county_fips,county_state_name,self_employed,marriage_divorce_rate,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone
8051,"Gunnison County, Colorado",0.185423468,7.51980198,0.283155046,0.075911844,0.002377179,0.262719879
8053,"Hinsdale County, Colorado",0.248192771,5.902173913,0.290794979,0.146443515,0.016713092,0.112612613
8055,"Huerfano County, Colorado",0.155813024,3.663303909,0.354883559,0.252346194,0.035062241,0.108093126
8057,"Jackson County, Colorado",0.166666667,5.1,0.344186047,0.144186047,0.033492823,0.110465116
8059,"Jefferson County, Colorado",0.114630397,4.424745097,0.274646351,0.110176531,0.022669441,0.091409662
8061,"Kiowa County, Colorado",0.174114022,5.385964912,0.274047187,0.132486388,0.012746234,0.135523614
8063,"Kit Carson County, Colorado",0.125982043,4.687782805,0.322255791,0.126552534,0.020398702,0.103739003
8065,"Lake County, Colorado",0.122883196,2.971311475,0.389495946,0.109975326,0.028261793,0.25
8067,"La Plata County, Colorado",0.1809817,3.986969649,0.29888502,0.112599709,0.016061884,0.125250347
8069,"Larimer County, Colorado",0.124399819,5.395612419,0.245346017,0.098030917,0.017381865,0.088293666
8071,"Las Animas County, Colorado",0.12632842,2.941207627,0.368270246,0.165284271,0.043296659,0.166791138
8073,"Lincoln County, Colorado",0.198248041,4.76,0.364724246,0.192507804,0.009052183,0.131294964
8075,"Logan County, Colorado",0.106125971,3.225904762,0.340889167,0.138008766,0.051201201,0.160962915
8077,"Mesa County, Colorado",0.136529028,3.387260876,0.292861897,0.151605439,0.029608972,0.102390091
8079,"Mineral County, Colorado",0.22815534,12.48717949,0.346889952,0.133971292,0,0.180505415
8081,"Moffat County, Colorado",0.149754501,3.212844037,0.285714286,0.105455948,0.035214785,0.25240546
8083,"Montezuma County, Colorado",0.107625793,3.995923913,0.270057034,0.125,0.021206994,0.116592483
8085,"Montrose County, Colorado",0.17448183,4.408404465,0.268395728,0.148398075,0.021628719,0.134044902
8087,"Morgan County, Colorado",0.126647357,4.482673267,0.250367918,0.132726269,0.048600449,0.166601294
8089,"Otero County, Colorado",0.101269354,3.635892116,0.318936002,0.179483803,0.038736335,0.169453316
8091,"Ouray County, Colorado",0.254901961,5.43373494,0.293223819,0.133059548,0.014352818,0.221481481
8093,"Park County, Colorado",0.175124263,6.868918919,0.213319459,0.068938606,0.018984976,0.150284042
8095,"Phillips County, Colorado",0.237475915,4.635555556,0.300568182,0.136931818,0.008651766,0.145989975
8097,"Pitkin County, Colorado",0.243166016,3.436844505,0.365910772,0.117944294,0,0.109629924
8099,"Prowers County, Colorado",0.128834356,4.877330716,0.299977812,0.173286,0.053832903,0.054992452
8101,"Pueblo County, Colorado",0.084882218,3.067562129,0.322581607,0.14607244,0.043163342,0.13178143
8103,"Rio Blanco County, Colorado",0.131034483,3.959722222,0.285714286,0.138081974,0.034706617,0.075471698
8105,"Rio Grande County, Colorado",0.138275797,3.283551273,0.277861284,0.134421301,0.022921109,0.127807901
8107,"Routt County, Colorado",0.145958463,5.102432778,0.247300321,0.091643156,0.007760079,0.109032258
8109,"Saguache County, Colorado",0.195466369,3.363534676,0.335395637,0.170302833,0.032236985,0.244565217
8111,"San Juan County, Colorado",0.272965879,4.16091954,0.246290801,0.068249258,0.010121457,0.14957265
8113,"San Miguel County, Colorado",0.199028143,3.71147541,0.363636364,0.085194805,0.004087436,0.095622609
8115,"Sedgwick County, Colorado",0.173023256,4.00390625,0.400381316,0.165872259,0.050394657,0.147138965
8117,"Summit County, Colorado",0.125495649,3.882836275,0.284765957,0.054382979,0.008156062,0.107696194
8119,"Teller County, Colorado",0.134820731,3.981806575,0.316032609,0.131612319,0.021771564,0.070109839
8121,"Washington County, Colorado",0.205779335,5.730673317,0.298522167,0.133004926,0.024846725,0.156973108
8123,"Weld County, Colorado",0.103109821,5.311336406,0.207943844,0.086085722,0.039809424,0.135058368
8125,"Yuma County, Colorado",0.180152357,6.998535871,0.247660005,0.131292689,0.021605451,0.123948402
9110,"Capitol Planning Region, Connecticut",0.079233675,4.478299921,0.292684757,0.125476977,0.024953438,0.09323572
9120,"Greater Bridgeport Planning Region, Connecticut",0.117935673,4.536108941,0.284262577,0.130241623,0.031098869,0.139497474
9130,"Lower Connecticut River Valley Planning Region, Connecticut",0.0996983,4.434208288,0.297014394,0.129905314,0.019664527,0.084077968
9140,"Naugatuck Valley Planning Region, Connecticut",0.098503198,4.077406825,0.291096276,0.123210024,0.029112646,0.11757004
9150,"Northeastern Connecticut Planning Region, Connecticut",0.095809992,4.063676858,0.236687925,0.105770726,0.028166547,0.087886544
9160,"Northwest Hills Planning Region, Connecticut",0.134737096,4.280542986,0.284757265,0.138746302,0.024164032,0.079709312
9170,"South Central Connecticut Planning Region, Connecticut",0.081042304,4.38518331,0.31142938,0.126316581,0.026757609,0.101835016
9180,"Southeastern Connecticut Planning Region, Connecticut",0.076042231,3.714914956,0.305271944,0.126280643,0.01894792,0.09528219
9190,"Western Connecticut Planning Region, Connecticut",0.129482709,6.111241668,0.248669238,0.112356675,0.024428116,0.121757285
10001,"Kent County, Delaware",0.070873169,4.25057222,0.258831235,0.112713776,0.044285146,0.112180314
10003,"New Castle County, Delaware",0.080117729,4.242608052,0.304935197,0.116024079,0.034438546,0.107731841
10005,"Sussex County, Delaware",0.119756213,4.748162936,0.271595666,0.150203289,0.026622706,0.098002257
11001,"Washington, District of Columbia",0.076104906,3.689365359,0.463350064,0.106211505,0.022523083,0.150521746
12001,"Alachua County, Florida",0.081966598,3.859875132,0.350994963,0.110988333,0.026266047,0.12928797
12003,"Baker County, Florida",0.124685029,4.187150838,0.170924034,0.100399822,0.045062603,0.129705681
12005,"Bay County, Florida",0.126609265,3.685138787,0.27964059,0.103578028,0.041524702,0.142550496
12007,"Bradford County, Florida",0.100798497,2.86908758,0.293261277,0.160692622,0.046764367,0.148315737
12009,"Brevard County, Florida",0.104330687,3.657195143,0.304143523,0.152479222,0.028878381,0.090166204
12011,"Broward County, Florida",0.13663594,3.382452962,0.294253295,0.122517935,0.035728397,0.125481948
12013,"Calhoun County, Florida",0.115537849,2.48239824,0.348246403,0.178057554,0.026255583,0.162938415
12015,"Charlotte County, Florida",0.141144807,4.558756956,0.285257054,0.196171062,0.022423014,0.097864697
12017,"Citrus County, Florida",0.121869614,3.730222704,0.304540273,0.201684653,0.022545696,0.109961156
12019,"Clay County, Florida",0.092460168,4.609833278,0.198961156,0.083358426,0.03907515,0.116210376
12021,"Collier County, Florida",0.172746609,4.981730354,0.279668044,0.171712339,0.024834757,0.146538583
12023,"Columbia County, Florida",0.11132969,3.110580368,0.293963851,0.124587928,0.046669495,0.173075084
12027,"DeSoto County, Florida",0.121953188,2.913546798,0.266855754,0.133792545,0.031894686,0.249261666
12029,"Dixie County, Florida",0.150174408,3.328491097,0.266223232,0.159798832,0.028385216,0.180182401
12031,"Duval County, Florida",0.087196416,3.167948003,0.318929044,0.10040845,0.033355611,0.117792142
12033,"Escambia County, Florida",0.100048574,3.147263986,0.30550748,0.117088282,0.033334536,0.129844794
12035,"Flagler County, Florida",0.141575461,4.841526846,0.223285453,0.130139435,0.031115204,0.172392218
12037,"Franklin County, Florida",0.226086957,2.753269917,0.31779038,0.168031926,0.019948735,0.164290343
12039,"Gadsden County, Florida",0.076039387,2.82155296,0.324708845,0.147875354,0.040241593,0.097544441
12041,"Gilchrist County, Florida",0.131738101,4.196315789,0.236030268,0.103608847,0.049272402,0.116286489
12043,"Glades County, Florida",0.143015521,4.124260355,0.255984473,0.132197542,0.021594684,0.190533494
12045,"Gulf County, Florida",0.115122873,3.093891974,0.277620397,0.129957507,0.045353982,0.236329182
12047,"Hamilton County, Florida",0.115729421,3.51255887,0.204186047,0.114651163,0.055671056,0.177328844
12049,"Hardee County, Florida",0.09530694,4.538349515,0.211517165,0.075181494,0.046691807,0.329321136
12051,"Hendry County, Florida",0.099621067,3.791176471,0.209421326,0.074422455,0.03882684,0.231935484
12053,"Hernando County, Florida",0.100205641,3.85661931,0.257878715,0.150450303,0.037643806,0.117303898
12055,"Highlands County, Florida",0.113775337,4.217901235,0.30397225,0.189817612,0.026957084,0.152427184
12057,"Hillsborough County, Florida",0.104583503,3.744308098,0.284913478,0.091053092,0.037756145,0.120429385
12059,"Holmes County, Florida",0.102911847,2.954775993,0.310935069,0.17654548,0.05338134,0.089512876
12061,"Indian River County, Florida",0.13709869,4.081546986,0.325686468,0.197718111,0.0259328,0.112842025
12063,"Jackson County, Florida",0.098784571,2.80637174,0.317180095,0.175533175,0.022771409,0.086319218
12065,"Jefferson County, Florida",0.10099143,3.859333333,0.299873165,0.119768074,0.023374583,0.159029086
12067,"Lafayette County, Florida",0.053012048,3.411913815,0.276320939,0.185518591,0.024857301,0.108346709
12069,"Lake County, Florida",0.10920174,4.741002777,0.251812218,0.139490433,0.034587645,0.109915612
12071,"Lee County, Florida",0.131528058,4.228135764,0.284617213,0.155738916,0.02562831,0.128761535
12073,"Leon County, Florida",0.084373775,3.52696059,0.33015873,0.095507558,0.021535035,0.104339281
12075,"Levy County, Florida",0.14435025,3.447337963,0.299501205,0.168357339,0.02869421,0.15370746
12077,"Liberty County, Florida",0.087229862,2.234329797,0.289333878,0.103391908,0.031399459,0.172361809
12079,"Madison County, Florida",0.105702811,2.995768688,0.340803825,0.149559241,0.036885246,0.170529801
12081,"Manatee County, Florida",0.131023881,4.298629816,0.277570891,0.164305686,0.030058697,0.142407853
12083,"Marion County, Florida",0.124482056,3.969014987,0.295130197,0.170126971,0.031132003,0.130445876
12085,"Martin County, Florida",0.16090495,3.780141092,0.315748456,0.192254661,0.020146238,0.100064234
12086,"Miami-Dade County, Florida",0.153542322,3.415253123,0.253695889,0.101333081,0.046460801,0.121133943
12087,"Monroe County, Florida",0.192537313,3.421984473,0.27963243,0.134203792,0.015360622,0.111157039
12089,"Nassau County, Florida",0.101799884,4.839656484,0.218708719,0.109863496,0.033634634,0.071328546
12091,"Okaloosa County, Florida",0.130543747,4.403962227,0.281913745,0.101627187,0.031215033,0.135895242
12093,"Okeechobee County, Florida",0.144688049,3.934375801,0.278637978,0.134928615,0.044170022,0.19938456
12095,"Orange County, Florida",0.10417218,3.992155398,0.243812299,0.068761727,0.03987566,0.128404452
12097,"Osceola County, Florida",0.104376506,3.800797135,0.213901199,0.070424063,0.047795717,0.176536077
12099,"Palm Beach County, Florida",0.149495929,3.717759635,0.305990224,0.17021374,0.028495719,0.135341368
12101,"Pasco County, Florida",0.114834186,3.989456923,0.285771202,0.144136804,0.030482964,0.112824035
12103,"Pinellas County, Florida",0.12350333,2.977553488,0.359625617,0.178729736,0.024803751,0.099487136
12105,"Polk County, Florida",0.086961274,3.770435976,0.244502073,0.126998429,0.041079667,0.109994336
12107,"Putnam County, Florida",0.113290602,2.65480427,0.323584716,0.166677859,0.046897607,0.136193564
12109,"St Johns County, Florida",0.13900137,5.238764376,0.203623501,0.105971231,0.028879788,0.093999756
12111,"St Lucie County, Florida",0.119113593,3.633907544,0.25668483,0.13428185,0.035759491,0.105557261
12113,"Santa Rosa County, Florida",0.112415071,4.568519596,0.208733675,0.095031931,0.039262137,0.089247442
12115,"Sarasota County, Florida",0.164194317,4.120148716,0.30227495,0.194868193,0.019046765,0.106347892
12117,"Seminole County, Florida",0.10528332,4.048425081,0.255647539,0.09402846,0.031753682,0.105676944
12119,"Sumter County, Florida",0.114906832,4.939393939,0.30445533,0.242842703,0.007254057,0.104713338
12121,"Suwannee County, Florida",0.123153855,3.274874177,0.247330615,0.121270951,0.038239463,0.096333573
12123,"Taylor County, Florida",0.104046243,3.134836066,0.304755526,0.148961822,0.038618307,0.168886315
12125,"Union County, Florida",0.08063372,2.348615524,0.213483146,0.09110894,0.037773163,0.052405267
12127,"Volusia County, Florida",0.126007356,3.138697938,0.298328556,0.155303795,0.027136574,0.104299764
12129,"Wakulla County, Florida",0.127254966,3.549317538,0.258213208,0.115403956,0.032714216,0.113502311
12131,"Walton County, Florida",0.204601646,4.214449541,0.239338224,0.10476009,0.019590604,0.15353701
12133,"Washington County, Florida",0.111405836,3.337429775,0.267069819,0.138757559,0.024483917,0.122414521
13001,"Appling County, Georgia",0.089126319,6.345238095,0.236865022,0.108998549,0.048338099,0.163272411
13003,"Atkinson County, Georgia",0.087378641,6.097087379,0.225922298,0.116878877,0.068811981,0.133949983
13005,"Bacon County, Georgia",0.086997414,3.140699523,0.29009977,0.161422359,0.033435092,0.093322386
13007,"Baker County, Georgia",0.151111111,4.53875969,0.293527803,0.169553327,0.032753327,0.064267352
13009,"Baldwin County, Georgia",0.066338045,2.832010582,0.30801741,0.113101621,0.04057106,0.095078136
13011,"Banks County, Georgia",0.114014252,4.298559364,0.225588721,0.111144443,0.051997625,0.100640839
13013,"Barrow County, Georgia",0.091127841,4.558815789,0.190681352,0.078906223,0.054449672,0.155451435
13015,"Bartow County, Georgia",0.08259802,4.747904252,0.214967863,0.088006453,0.065983884,0.141598268
13017,"Ben Hill County, Georgia",0.08887008,4.173816568,0.317569464,0.123772102,0.043024029,0.133110368
13019,"Berrien County, Georgia",0.110651784,3.537619048,0.248929573,0.120626015,0.040703875,0.088096401
13021,"Bibb County, Georgia",0.083931376,3.004457751,0.345729657,0.12372226,0.033967362,0.100235093
13023,"Bleckley County, Georgia",0.038561439,4.760204082,0.234904097,0.130239166,0.047297297,0.113826983
13025,"Brantley County, Georgia",0.090896078,3.810795125,0.390735449,0.162280042,0.077589944,0.11839003
13027,"Brooks County, Georgia",0.123887128,3.118699187,0.358905489,0.162665771,0.031002511,0.111906072
13029,"Bryan County, Georgia",0.097548923,5.525662719,0.162569649,0.054605048,0.027058732,0.086393452
13031,"Bulloch County, Georgia",0.083252662,3.448391323,0.285752851,0.101201323,0.052711376,0.114591921
13033,"Burke County, Georgia",0.126823262,4.265952265,0.337147986,0.158083698,0.056206568,0.086581125
13035,"Butts County, Georgia",0.097161253,3.825724494,0.199575622,0.118708004,0.040131454,0.066279745
13037,"Calhoun County, Georgia",0.104179663,2.110576923,0.271209085,0.166332665,0.027335456,0.121774194
13039,"Camden County, Georgia",0.091144767,3.910092074,0.244925043,0.08346031,0.047643792,0.102868748
13043,"Candler County, Georgia",0.105062724,4.592788971,0.338532781,0.154033634,0.03042836,0.135882832
13045,"Carroll County, Georgia",0.093401305,3.816043679,0.226346637,0.098637083,0.047911133,0.153944989
13047,"Catoosa County, Georgia",0.094680168,3.81003447,0.231231814,0.107313288,0.037889289,0.089811155
13049,"Charlton County, Georgia",0.047065892,2.674949631,0.304971556,0.119465743,0.046899939,0.018855932
13051,"Chatham County, Georgia",0.105989749,3.702312139,0.307216548,0.1070172,0.027078718,0.142745288
13053,"Chattahoochee County, Georgia",0.08768407,5.758333333,0.160512063,0.033481044,0.050094162,0.174242424
13055,"Chattooga County, Georgia",0.101572739,2.534711965,0.334481274,0.16670254,0.042456745,0.115556139
13057,"Cherokee County, Georgia",0.117819124,6.259060469,0.188326479,0.082629892,0.0330245,0.117332422
13059,"Clarke County, Georgia",0.085978127,3.498400959,0.339358032,0.093182841,0.022617359,0.117160055
13061,"Clay County, Georgia",0.060954064,3.364705882,0.38407699,0.182852143,0.024930748,0.199504337
13063,"Clayton County, Georgia",0.077742997,2.931081681,0.283562297,0.074813967,0.060067379,0.172604145
13065,"Clinch County, Georgia",0.077534791,4.825870647,0.253249476,0.075471698,0.028960818,0.070229008
13067,"Cobb County, Georgia",0.10748672,4.680146447,0.258343036,0.076872353,0.032227498,0.105714468
13069,"Coffee County, Georgia",0.090175042,3.373850197,0.25950047,0.108298644,0.0625,0.070937604
13071,"Colquitt County, Georgia",0.085254886,3.016823553,0.273414354,0.129451599,0.045563904,0.125396107
13073,"Columbia County, Georgia",0.075108382,4.733039202,0.219154547,0.099128976,0.049158725,0.094718548
13075,"Cook County, Georgia",0.128857105,3.40734738,0.277468934,0.123446697,0.039952996,0.169772584
13077,"Coweta County, Georgia",0.083486013,5.60106383,0.209793824,0.083153368,0.036343709,0.095651865
